Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,VNYMR
1678251261.8833835,1745,1678251261,839438915,IMU1_Frame,0,0,0,,-0.058499067948215584,0.05876621113727385,0.6395317263447664,0.7642797671509054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.858069,-0.689281,0.86722,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.104,14.609,-10.915,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2342,-0.2057,0.3793,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+079.775,+009.477,-000.828,-00.2342,-00.2057,+00.3793,+00.104,+14.609,-10.915,-00.858069,-00.689281,+00.867220*6F\r\n'"
1678251261.8835208,1746,1678251261,864384651,IMU1_Frame,0,0,0,,-0.05843497056663867,0.04919191667229024,0.6525178385475525,0.7539137748616965,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3543,-0.740447,1.57275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.298,13.844,-9.327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2286,-0.1836,0.397,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+081.648,+008.652,-001.386,-00.2286,-00.1836,+00.3970,+00.298,+13.844,-09.327,-00.354300,-00.740447,+01.572756*61\r\n'"
1678251261.9273722,1747,1678251261,889267206,IMU1_Frame,0,0,0,,-0.047958010492786474,0.0409089888929679,0.6674752646601377,0.7419590655313862,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.595699,-1.22183,0.3735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-13.193,-11.169,-13.571,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2111,-0.1429,0.458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+083.890,+007.165,-000.956,-00.2111,-00.1429,+00.4580,-13.193,-11.169,-13.571,+00.595699,-01.221830,+00.373500*69\r\n'"
1678251261.9350302,1748,1678251261,914359807,IMU1_Frame,0,0,0,,-0.03103619557481554,0.04165647580061899,0.6591633322984956,0.7502034350369621,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.367751,-0.904906,0.64707,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.517,13.879,-10.212,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1904,-0.0989,0.5063,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+082.633,+005.936,+000.481,-00.1904,-00.0989,+00.5063,-00.517,+13.879,-10.212,+01.367751,-00.904906,+00.647071*62\r\n'"
1678251261.9752243,1749,1678251261,939382076,IMU1_Frame,0,0,0,,-0.016762749173985465,0.04333451041038683,0.6724622068672284,0.7386715852006757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.405784,-0.326646,1.8237,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.629,9.996,-10.441,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1632,-0.0606,0.5167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+084.711,+004.966,+001.928,-00.1632,-00.0606,+00.5167,-00.629,+09.996,-10.441,+00.405784,-00.326646,+01.823709*62\r\n'"
1678251262.01923,1750,1678251261,964184284,IMU1_Frame,0,0,0,,-0.01293620012015904,0.04574642128907325,0.693545567873214,0.7188424479321703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.203964,0.129063,2.77506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.356,11.436,-10.251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1417,-0.0455,0.4955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+088.056,+004.802,+002.580,-00.1417,-00.0455,+00.4955,-00.356,+11.436,-10.251,+00.203964,+00.129063,+02.775060*64\r\n'"
1678251262.0192394,1751,1678251261,989172220,IMU1_Frame,0,0,0,,-0.013276600976706077,0.04811264314573008,0.7220288780872861,0.6900602905863024,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.239455,0.221864,3.43262,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.078,9.799,-7.52,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1235,-0.0381,0.478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+092.720,+004.909,+002.943,-00.1235,-00.0381,+00.4780,-00.078,+09.799,-07.520,-00.239455,+00.221864,+03.432623*6D\r\n'"
1678251262.0192432,1752,1678251262,14187097,IMU1_Frame,0,0,0,,-0.011914929265352175,0.0455733849734995,0.7510948021748032,0.6585117304867486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.195253,-0.35374,3.52409,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.608,7.839,-6.152,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0894,-0.0323,0.4711,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+097.634,+004.469,+003.034,-00.0894,-00.0323,+00.4711,-00.608,+07.839,-06.152,-00.195253,-00.353740,+03.524095*66\r\n'"
1678251262.0634365,1753,1678251262,39057493,IMU1_Frame,0,0,0,,-0.0070925190058145245,0.03738893613140376,0.7826150984449018,0.6213415898804701,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.539035,-0.766006,4.1238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.227,6.353,-6.475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.043,-0.0501,0.4648,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+103.188,+003.300,+002.854,-00.0430,-00.0501,+00.4648,-01.227,+06.353,-06.475,-00.539035,-00.766006,+04.123807*6D\r\n'"
1678251262.0787177,1754,1678251262,64286470,IMU1_Frame,0,0,0,,-0.0014922370389905681,0.02372744336032724,0.8138564559531094,0.5805794095243532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.916359,-0.856383,4.09317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.115,2.774,-9.22,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0051,-0.0914,0.4524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.026,+001.718,+002.115,+00.0051,-00.0914,+00.4524,-01.115,+02.774,-09.220,-00.916359,-00.856383,+04.093179*6B\r\n'"
1678251262.1193917,1755,1678251262,89313030,IMU1_Frame,0,0,0,,-0.0048040948000844085,0.003421421946464393,0.8426765005141683,0.5383878992197085,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.880081,-0.584927,4.09502,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.463,-0.924,-11.146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0323,-0.18,0.4387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+114.851,+000.675,+000.034,+00.0323,-00.1800,+00.4387,-01.463,-00.924,-11.146,-01.880081,-00.584927,+04.095022*6F\r\n'"
1678251262.1674209,1756,1678251262,114249944,IMU1_Frame,0,0,0,,-0.010674302813448364,-0.020163419031042455,0.8667447033603561,0.49822998202556407,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.672502,-0.714137,3.4679,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.767,-5.411,-12.119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0087,-0.2893,0.4122,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+120.219,-000.091,-002.613,-00.0087,-00.2893,+00.4122,-02.767,-05.411,-12.119,-01.672502,-00.714137,+03.467908*6F\r\n'"
1678251262.1674674,1757,1678251262,139283895,IMU1_Frame,0,0,0,,-0.006405093139510145,-0.03630372921758232,0.8858482883970232,0.46250818800409893,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.572703,-1.124176,3.074,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.637,-8.088,-12.994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0961,-0.3171,0.399,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+124.906,-001.274,-004.029,-00.0961,-00.3171,+00.3990,-04.637,-08.088,-12.994,-00.572703,-01.124176,+03.074001*6C\r\n'"
1678251262.2153497,1758,1678251262,164183616,IMU1_Frame,0,0,0,,-0.006206586107715911,-0.051149476207126635,0.8995512125461523,0.4337658647004985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.380827,-0.263757,2.14053,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.731,-12.98,-13.747,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1422,-0.2837,0.4014,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+128.606,-001.903,-005.593,-00.1422,-00.2837,+00.4014,-06.731,-12.980,-13.747,-01.380827,-00.263757,+02.140533*68\r\n'"
1678251262.2153978,1759,1678251262,189282894,IMU1_Frame,0,0,0,,-0.011511877177968402,-0.06493219815387417,0.9071542541390959,0.41559889981096687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.68597,-0.302483,1.23396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.168,-15.66,-13.067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1547,-0.2667,0.3945,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+130.893,-001.896,-007.322,-00.1547,-00.2667,+00.3945,-08.168,-15.660,-13.067,-00.685970,-00.302483,+01.233967*63\r\n'"
1678251262.2594259,1760,1678251262,214079856,IMU1_Frame,0,0,0,,-0.0042959490023374534,-0.0648613074759601,0.9108436971099348,0.40760068087502477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.709969,-0.609236,0.22872,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.89,-16.403,-14.457,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1608,-0.2509,0.3917,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+131.941,-002.582,-006.995,-00.1608,-00.2509,+00.3917,-07.890,-16.403,-14.457,+00.709969,-00.609236,+00.228726*6C\r\n'"
1678251262.2594757,1761,1678251262,239061594,IMU1_Frame,0,0,0,,-3.170648953075561e-06,-0.06333247422993926,0.9086094952497772,0.41281688778416786,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.272096,0.058065,-0.86836,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.718,-14.654,-14.372,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1565,-0.2466,0.3955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+131.305,-002.997,-006.618,-00.1565,-00.2466,+00.3955,-07.718,-14.654,-14.372,-00.272096,+00.058065,-00.868369*6E\r\n'"
1678251262.3036478,1762,1678251262,264089345,IMU1_Frame,0,0,0,,-0.005951393986035048,-0.0673114600793722,0.9020530911417077,0.42630267300744906,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.428001,0.508522,-1.35621,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.401,-14.126,-15.213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1492,-0.2579,0.3946,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+129.580,-002.674,-007.276,-00.1492,-00.2579,+00.3946,-07.401,-14.126,-15.213,-00.428001,+00.508522,-01.356218*68\r\n'"
1678251262.3036945,1763,1678251262,289056539,IMU1_Frame,0,0,0,,-0.010645211304803281,-0.06527913383114653,0.8922169463305205,0.44673732197251265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.099353,0.623136,-2.18545,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.524,-12.938,-12.893,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1358,-0.2794,0.39,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+126.948,-002.254,-007.244,-00.1358,-00.2794,+00.3900,-07.524,-12.938,-12.893,+00.099353,+00.623136,-02.185459*63\r\n'"
1678251262.3514242,1764,1678251262,313980579,IMU1_Frame,0,0,0,,-0.015409800113056924,-0.059829388196280975,0.8776585959931279,0.4752876720975475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.206961,0.699526,-2.65306,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.997,-9.304,-10.917,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1116,-0.2889,0.4085,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+123.228,-001.709,-006.876,-00.1116,-00.2889,+00.4085,-06.997,-09.304,-10.917,+00.206961,+00.699526,-02.653066*6D\r\n'"
1678251262.3994157,1765,1678251262,339040756,IMU1_Frame,0,0,0,,-0.017216787639273316,-0.054818111592304,0.8613108999660929,0.5048188689663226,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.247969,0.042927,-2.52475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-12.201,-1.677,-6.862,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1017,-0.3282,0.4142,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+119.333,-001.472,-006.422,-00.1017,-00.3282,+00.4142,-12.201,-01.677,-06.862,+00.247969,+00.042927,-02.524756*6C\r\n'"
1678251262.3995059,1766,1678251262,363950729,IMU1_Frame,0,0,0,,-0.00189920097406018,-0.0613352506677983,0.85571727648665,0.5137921007406098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.418515,-0.512936,-1.06178,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.911,-9.497,-13.487,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0335,-0.3766,0.4062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+118.221,-003.427,-006.149,-00.0335,-00.3766,+00.4062,-05.911,-09.497,-13.487,+00.418515,-00.512936,-01.061787*66\r\n'"
1678251262.443467,1767,1678251262,389134168,IMU1_Frame,0,0,0,,0.0012116555890187425,-0.04496106843881222,0.8403481008591773,0.5401778444160296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.734553,1.125965,-3.36337,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.594,-12.062,-15.541,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0399,-0.3629,0.4141,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+114.642,-002.901,-004.264,+00.0399,-00.3629,+00.4141,-07.594,-12.062,-15.541,+01.734553,+01.125965,-03.363372*6F\r\n'"
1678251262.4435084,1768,1678251262,414027214,IMU1_Frame,0,0,0,,0.0012387757570413264,-0.019119470874964534,0.8128467322042093,0.5821624354190361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.320776,1.100963,-4.01608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.946,-3.246,-10.002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0894,-0.2572,0.4319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+108.800,-001.391,-001.699,+00.0894,-00.2572,+00.4319,-04.946,-03.246,-10.002,+01.320776,+01.100963,-04.016083*61\r\n'"
1678251262.487415,1769,1678251262,438854217,IMU1_Frame,0,0,0,,-0.006435014763396122,-0.002094098005197319,0.7838349471514838,0.620932348136711,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.348776,1.590651,-3.86835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.167,-1.217,-9.603,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0614,-0.154,0.4454,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+103.227,+000.429,-000.646,+00.0614,-00.1540,+00.4454,-01.167,-01.217,-09.603,+00.348776,+01.590651,-03.868353*6C\r\n'"
1678251262.4874709,1770,1678251262,463935852,IMU1_Frame,0,0,0,,-0.02132433651321888,0.014336389838136112,0.7539297891477275,0.6564522934946174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.679795,1.561976,-3.32416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.649,3.444,-7.737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0004,-0.1013,0.4587,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+097.898,+002.922,-000.366,-00.0004,-00.1013,+00.4587,+01.649,+03.444,-07.737,+00.679795,+01.561976,-03.324169*67\r\n'"
1678251262.5314553,1771,1678251262,488795280,IMU1_Frame,0,0,0,,-0.014798940918554809,0.03502148453430873,0.7310335722482227,0.6812814420008111,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.933682,0.362521,-2.43703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.354,1.627,-7.451,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0559,-0.0587,0.4747,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+094.097,+003.977,+001.783,-00.0559,-00.0587,+00.4747,-00.354,+01.627,-07.451,+01.933682,+00.362521,-02.437034*68\r\n'"
1678251262.5314903,1772,1678251262,514020442,IMU1_Frame,0,0,0,,-0.009266915716460631,0.05133369239524393,0.7079358099626022,0.7043478297480362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.874896,0.854296,-2.57386,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.039,5.033,-10.608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.097,-0.0399,0.4761,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+090.438,+004.901,+003.431,-00.0970,-00.0399,+00.4761,+02.039,+05.033,-10.608,+00.874896,+00.854296,-02.573863*6C\r\n'"
1678251262.5754218,1773,1678251262,538881063,IMU1_Frame,0,0,0,,-0.013905880084424966,0.06362157564696024,0.6885459705398967,0.7222626724845659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.438993,0.753236,-1.71534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.435,7.697,-9.329,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1469,-0.0431,0.4864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+087.479,+006.376,+003.896,-00.1469,-00.0431,+00.4864,+02.435,+07.697,-09.329,+00.438993,+00.753236,-01.715340*68\r\n'"
1678251262.58059,1774,1678251262,564532518,IMU1_Frame,0,0,0,,-0.019849466500567358,0.0725235932475019,0.6738713277211311,0.7350127623228548,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.048139,0.936369,-1.62129,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.44,5.172,-8.024,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2087,-0.0539,0.4965,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+085.296,+007.664,+003.967,-00.2087,-00.0539,+00.4965,+00.440,+05.172,-08.024,+00.048139,+00.936369,-01.621294*69\r\n'"
1678251262.6234207,1775,1678251262,588807821,IMU1_Frame,0,0,0,,-0.030217056991289553,0.08013817471854039,0.6596923732616913,0.7466396554429205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.020785,0.88141,-1.28889,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.852,9.914,-6.491,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2756,-0.1168,0.5096,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+083.207,+009.180,+003.520,-00.2756,-00.1168,+00.5096,+00.852,+09.914,-06.491,-00.020785,+00.881410,-01.288897*69\r\n'"
1678251262.667538,1776,1678251262,614603042,IMU1_Frame,0,0,0,,-0.03325017781809865,0.08431510159660313,0.6533503808465684,0.7516107165052022,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.024833,0.017865,-0.29511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.738,13.651,-5.899,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2746,-0.1881,0.485,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+082.299,+009.799,+003.502,-00.2746,-00.1881,+00.4850,+00.738,+13.651,-05.899,+00.024833,+00.017865,-00.295118*66\r\n'"
1678251262.6675887,1777,1678251262,638735294,IMU1_Frame,0,0,0,,-0.032927961724260116,0.08043861621660002,0.6535828900880802,0.7518475803924334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.338668,-0.420031,0.07064,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.157,11.825,-7.533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2452,-0.2111,0.4567,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+082.268,+009.439,+003.233,-00.2452,-00.2111,+00.4567,-01.157,+11.825,-07.533,-00.338668,-00.420031,+00.070643*61\r\n'"
1678251262.7114727,1778,1678251262,664541244,IMU1_Frame,0,0,0,,-0.03517757634959458,0.07161238484292423,0.6539038111900036,0.7523589636406716,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.693122,-0.345715,-0.10871,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.838,12.488,-11.409,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2316,-0.2314,0.4368,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+082.173,+008.845,+002.362,-00.2316,-00.2314,+00.4368,-00.838,+12.488,-11.409,-00.693122,-00.345715,-00.108717*65\r\n'"
